civ_id	civilization	tier	param_id	domain	unit	declared_module	formula	raw_current	default	non_default	value_status	default_relation	provenance	value_source	historical_status	historical_source	consumer_status	easy_effective	normal_effective	hard_effective	difficulty_policy	effective_formula	direction	live_call_site	copied_from_greece
babilonia	Babilonia	2	spec_Atak	jednostka_spec	absolut	units.json+combat.ts	stat_abs	50.85	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Atak	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		50.85		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Obrazenia	jednostka_spec	absolut	units.json+combat.ts	stat_abs	50.85	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Obrazenia	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		50.85		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Obrona	jednostka_spec	absolut	units.json+combat.ts	stat_abs	42.94	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Obrona	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		42.94		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Uderzenie	jednostka_spec	absolut	units.json+combat.ts	stat_abs	22.6	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Uderzenie	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		22.6		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Pancerz	jednostka_spec	absolut	units.json+combat.ts	stat_abs	22.6	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Pancerz	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		22.6		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Przebicie	jednostka_spec	absolut	units.json+combat.ts	stat_abs	11.3	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Przebicie	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		11.3		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Health	jednostka_spec	absolut	units.json+combat.ts	stat_abs	50.85	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Health	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		50.85		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Atak_dystansowy	jednostka_spec	absolut	units.json+combat.ts	stat_abs	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Atak_dystansowy	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Zasieg_hex	jednostka_spec	absolut	units.json+combat.ts	stat_abs	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Zasieg_hex	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Pociski	jednostka_spec	absolut	units.json+combat.ts	stat_abs	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Pociski	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Ruch_bitwa	jednostka_spec	absolut	units.json+combat.ts	stat_abs	4	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Ruch_bitwa	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		4		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Ruch_mapa	jednostka_spec	absolut	units.json+combat.ts	stat_abs	2	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Ruch_mapa	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		2		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Widok	jednostka_spec	absolut	units.json+combat.ts	stat_abs	2	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Widok	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		2		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Dezercja_proc	jednostka_spec	absolut	units.json+combat.ts	stat_abs	0.4	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Dezercja_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0.4		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Morale	jednostka_spec	absolut	units.json+combat.ts	stat_abs	50	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Morale	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		50		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Koszt_pieniadz	jednostka_spec	absolut	units.json+combat.ts	stat_abs	10	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Koszt_pieniadz	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		10		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Utrzymanie	jednostka_spec	absolut	units.json+combat.ts	stat_abs	1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Utrzymanie	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	spec_Zywnosc_ture	jednostka_spec	absolut	units.json+combat.ts	stat_abs	1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/spec_Zywnosc_ture	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_praca_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_praca_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_pieniadz_proc	ekonomia	ulamek	economy.ts	mul_proc	0.1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_pieniadz_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0.1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_pieniadz_port_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_pieniadz_port_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_zywnosc_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_zywnosc_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_nauka_proc	ekonomia	ulamek	economy.ts	mul_proc	0.15	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_nauka_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0.15		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_kultura_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_kultura_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_luksus_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_luksus_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_zadowolenie_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_zadowolenie_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_handel_brutto_proc	ekonomia	ulamek	economy.ts	mul_proc	0.1	0	true	CURRENT_RUNTIME_DATA	NON_DEFAULT_OVERRIDE	CURRENT_RUNTIME_DATA	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_handel_brutto_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0.1		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	eko_korupcja_proc	ekonomia	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/eko_korupcja_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	prod_koszt_budynku_proc	produkcja	ulamek	civ-bonuses.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/prod_koszt_budynku_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	prod_koszt_jednostki_proc	produkcja	ulamek	production.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/prod_koszt_jednostki_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	DEAD_UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	prod_szybkosc_budynku_proc	produkcja	ulamek	production.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/prod_szybkosc_budynku_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	prod_szybkosc_jednostki_proc	produkcja	ulamek	production.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/prod_szybkosc_jednostki_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	prod_rush_koszt_proc	produkcja	ulamek	production.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/prod_rush_koszt_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	lud_wzrost_proc	ludnosc	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/lud_wzrost_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	REAL_GAMEPLAY	0.0	0	0.0	GROWTH_DIFFICULTY_MULT	easy=raw*0.5; normal=raw; hard=raw*1.5; contribution rounded to percent	wyżej = szybszy wzrost i silniejszy AI; Hard ×1.5, Easy ×0.5	gra/src/game/population-growth-v85.ts:84-90,230-232	false
babilonia	Babilonia	2	lud_spadek_proc	ludnosc	ulamek	economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/lud_spadek_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	lud_zdrowie_proc	ludnosc	ulamek	turn-economy.ts	mul_proc	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/lud_zdrowie_proc	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
babilonia	Babilonia	2	lud_zadowolenie_bazowe	ludnosc	absolut	culture-religion.ts	add	0	0	false	CURRENT_RUNTIME_DATA	DEFAULT_VALUE	CURRENT_RUNTIME_DEFAULT	gra/data/civ-matrix.json#/cywilizacje[typCywilizacji=babilonia]/params/lud_zadowolenie_bazowe	RESERVE_DRAFT_UNRESOLVED	docs/decyzje/D-cyw-roster-6-REZERWA.md; Civ-CYWILIZACJE/draft/roster-6-REZERWA.json	UNWIRED		0		NOT_ACTIVE	not computed by current consumer; retain raw Normal data	not applicable until a consumer is wired and reviewed	gra/src/game/civ-matrix.ts:41-60,71-101 (loader/accessor only); no gameplay call-site found	false
